Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,58,1730,9,10000000,1593.397000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,59,1683,6,10000000,1606.611000
instances/atsp_rand_50_75.txt,iterated_local_search_first_improver_swap,59,1718,9,10000000,1640.758000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,50,948,6,10000000,1775.890000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,50,934,9,10000000,1749.380000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,51,1209,6,10000000,1746.063000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,51,1136,9,10000000,1787.386000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,52,1107,6,10000000,1751.422000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,52,1140,9,10000000,1743.318000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,53,1113,6,10000000,1725.102000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,53,1066,9,10000000,1786.154000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,54,906,6,10000000,1743.746000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,54,879,9,10000000,1741.772000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,55,1071,6,10000000,1733.635000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,55,978,9,10000000,1784.513000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,56,1158,6,10000000,1720.970000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,56,1065,9,10000000,1781.167000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,57,1132,6,10000000,1836.269000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,57,1132,9,10000000,1779.506000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,58,850,6,10000000,1748.698000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,58,1043,9,10000000,1758.030000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,59,1012,6,10000000,1725.144000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_2opt,59,1043,9,10000000,1783.054000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,50,594,6,10000000,1548.322000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,50,604,9,10000000,1569.585000
instances/atsp_rand_50_100.txt,iterated_local_search_best_improver_swap,51,613,6,10000000,1556.061000
