Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_2opt,59,1004,9,1000000,216.685000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,50,535,6,1000000,183.169000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,50,524,9,1000000,192.314000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,51,557,6,1000000,190.680000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,51,552,9,1000000,184.955000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,52,573,6,1000000,183.274000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,52,573,9,1000000,199.253000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,53,584,6,1000000,190.964000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,53,579,9,1000000,184.846000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,54,564,6,1000000,184.257000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,54,520,9,1000000,192.300000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,55,539,6,1000000,188.776000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,55,573,9,1000000,184.005000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,56,562,6,1000000,181.134000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,56,582,9,1000000,190.390000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,57,577,6,1000000,190.301000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,57,572,9,1000000,181.918000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,58,659,6,1000000,182.146000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,58,593,9,1000000,194.528000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,59,541,6,1000000,189.283000
instances/atsp_rand_50_100.txt,iterated_local_search_first_improver_swap,59,519,9,1000000,189.509000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,50,1143,6,1000000,241.453000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,50,1143,9,1000000,267.999000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,51,1012,6,1000000,268.333000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,51,1115,9,1000000,249.338000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,52,1044,6,1000000,243.242000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,52,1159,9,1000000,247.054000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,53,976,6,1000000,243.847000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,53,1063,9,1000000,235.040000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,54,1015,6,1000000,238.759000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,54,1114,9,1000000,256.503000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,55,1027,6,1000000,243.467000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,55,1025,9,1000000,236.682000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,56,957,6,1000000,235.764000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,56,1040,9,1000000,242.566000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,57,1131,6,1000000,236.368000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,57,1070,9,1000000,236.741000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,58,1037,6,1000000,230.276000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,58,1080,9,1000000,242.920000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,59,1042,6,1000000,244.903000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_2opt,59,1067,9,1000000,232.327000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,50,827,6,1000000,202.944000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,50,786,9,1000000,208.669000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,51,824,6,1000000,205.955000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,51,793,9,1000000,203.764000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,52,829,6,1000000,202.302000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,52,793,9,1000000,218.024000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,53,851,6,1000000,208.430000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,53,806,9,1000000,206.549000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,54,809,6,1000000,201.869000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,54,809,9,1000000,215.321000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,55,813,6,1000000,207.531000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,55,813,9,1000000,206.111000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,56,862,6,1000000,204.236000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,56,810,9,1000000,217.714000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,57,757,6,1000000,209.177000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,57,801,9,1000000,205.936000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,58,859,6,1000000,204.016000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,58,832,9,1000000,212.776000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,59,839,6,1000000,207.741000
